Date,Product,Region,Sales_Amount,Units_Sold,Discount,Profit
2025-01-05,Laptop,South,50000,5,10,8000
2025-01-18,Mobile,North,20000,10,5,4000
2025-02-02,Tablet,East,15000,8,8,3000
2025-02-15,Laptop,West,60000,6,12,9000
2025-02-28,Mobile,South,22000,11,6,4200
2025-03-03,Tablet,North,14000,7,7,2800
2025-03-10,Laptop,East,55000,5,9,8500
2025-03-22,Mobile,West,21000,10,5,4100
2025-04-05,Tablet,South,16000,9,8,3200
2025-04-18,Laptop,North,58000,6,11,8800
2025-04-29,Mobile,East,23000,12,6,4500
2025-05-06,Tablet,West,17000,9,9,3300
2025-05-15,Laptop,South,52000,5,10,8200
2025-05-28,Mobile,North,21000,10,5,4100
2025-06-03,Tablet,East,15500,8,7,3000
2025-06-14,Laptop,West,61000,6,12,9200
2025-06-25,Mobile,South,24000,12,6,4600
2025-07-02,Tablet,North,14500,7,8,2900
2025-07-11,Laptop,East,57000,5,9,8700
2025-07-24,Mobile,West,22000,11,5,4300
2025-08-01,Tablet,South,16500,9,8,3100
2025-08-13,Laptop,North,59000,6,11,9000
2025-08-26,Mobile,East,23500,12,6,4600
2025-09-04,Tablet,West,17500,9,9,3400
2025-09-15,Laptop,South,53000,5,10,8300
2025-09-28,Mobile,North,21500,10,5,4200
2025-10-03,Tablet,East,15800,8,7,3050
2025-10-14,Laptop,West,62000,6,12,9300
2025-10-25,Mobile,South,24500,12,6,4700
2025-11-02,Tablet,North,14800,7,8,2950
2025-11-11,Laptop,East,58000,5,9,8800
2025-11-22,Mobile,West,22500,11,5,4400
2025-12-01,Tablet,South,16800,9,8,3200
2025-12-10,Laptop,North,60000,6,11,9100
2025-12-18,Mobile,East,24000,12,6,4700
2025-12-28,Tablet,West,18000,9,9,3500
2026-01-05,Laptop,South,54000,5,10,8400
2026-01-18,Mobile,North,22000,10,5,4300
2026-02-02,Tablet,East,16000,8,7,3100
2026-02-15,Laptop,West,63000,6,12,9400
2026-02-28,Mobile,South,25000,12,6,4800
2026-03-03,Tablet,North,15000,7,8,3000
2026-03-10,Laptop,East,59000,5,9,8900
2026-03-22,Mobile,West,23000,11,5,4500
2026-03-25,Tablet,South,17000,9,8,3300
2026-03-26,Laptop,North,61000,6,11,9200
2026-03-27,Mobile,East,24500,12,6,4800
2026-03-28,Tablet,West,18500,9,9,3600
2026-03-29,Laptop,South,55000,5,10,8500
2026-03-30,Mobile,North,22500,10,5,4400
