Date,Revenue,Expenses,Profit,Region,Category
2025-01-05,50000,30000,20000,North,Marketing
2025-01-18,42000,25000,17000,South,Operations
2025-02-02,46000,28000,18000,East,HR
2025-02-15,55000,32000,23000,West,IT
2025-02-28,48000,29000,19000,North,Marketing
2025-03-03,51000,30000,21000,South,Operations
2025-03-10,53000,31000,22000,East,HR
2025-03-22,60000,35000,25000,West,IT
2025-04-05,62000,36000,26000,North,Marketing
2025-04-18,58000,34000,24000,South,Operations
2025-04-29,61000,35000,26000,East,HR
2025-05-06,65000,37000,28000,West,IT
2025-05-15,63000,36000,27000,North,Marketing
2025-05-28,59000,34000,25000,South,Operations
2025-06-03,62000,35000,27000,East,HR
2025-06-14,68000,39000,29000,West,IT
2025-06-25,70000,40000,30000,North,Marketing
2025-07-02,66000,38000,28000,South,Operations
2025-07-11,69000,39000,30000,East,HR
2025-07-24,72000,41000,31000,West,IT
2025-08-01,74000,42000,32000,North,Marketing
2025-08-13,71000,40000,31000,South,Operations
2025-08-26,75000,42000,33000,East,HR
2025-09-04,78000,44000,34000,West,IT
2025-09-15,76000,43000,33000,North,Marketing
2025-09-28,72000,41000,31000,South,Operations
2025-10-03,74000,42000,32000,East,HR
2025-10-14,80000,45000,35000,West,IT
2025-10-25,82000,46000,36000,North,Marketing
2025-11-02,78000,44000,34000,South,Operations
2025-11-11,81000,45000,36000,East,HR
2025-11-22,85000,48000,37000,West,IT
2025-12-01,88000,50000,38000,North,Marketing
2025-12-10,84000,47000,37000,South,Operations
2025-12-18,86000,48000,38000,East,HR
2025-12-28,90000,52000,38000,West,IT
2026-01-05,87000,49000,38000,North,Marketing
2026-01-18,83000,47000,36000,South,Operations
2026-02-02,86000,48000,38000,East,HR
2026-02-15,91000,52000,39000,West,IT
2026-02-28,89000,50000,39000,North,Marketing
2026-03-03,87000,49000,38000,South,Operations
2026-03-10,90000,51000,39000,East,HR
2026-03-15,93000,53000,40000,West,IT
2026-03-18,92000,52000,40000,North,Marketing
2026-03-20,88000,50000,38000,South,Operations
2026-03-22,91000,51000,40000,East,HR
2026-03-24,94000,54000,40000,West,IT
2026-03-25,95000,55000,40000,North,Marketing
2026-03-26,93000,53000,40000,South,Operations
